,title,day,genre,story,platform
39,니니툰즈,"월, 화, 수, 목, 금",드라마만화,"베일에 쌓인 스노우타운. 지금까지 숨겨왔던 니니즈의 수줍은 귀여움이 공개된다. 코미디, 드라마, 우당탕탕 액션, 병맛까지! 다섯개의 챕터로 찾아올 니니툰즈! 과연 다음 챕터의 주인공은 누구?! 까면 깔수록 매력적인 니니즈를 니니툰즈에서 만나보자!",카카오페이지
40,던전 마제스티,"화, 목",소년만화,"별볼일 없는 알바생 오주윤. 우연한 사건으로 죽을 뻔 하지만, 선량한 마음씨 덕분에 이세계에서 환생할 기회를 얻는다. 하지만 다시 얻은 몸은 영웅도, 마법사도 아닌 최하위 능력치 바닥, 39 벽돌굼벵이 39 !? 본격 예지력 하강 레벨업 판타지!",카카오페이지
41,전직 법사,"화, 수, 목, 금, 토",소년만화,"평범하기 짝이 없던 김범. 어느 날 눈을 떠보니 세상은 마법으로 가득 차 있다. 그럼에도 변하지 않는 건, 사람들의 무시와 가난에 허덕이는 자신... 이곳에선 수련을 통해 마법사가 되어야 한다는데... 김범은 과연 자신이 꿈꾸던 최고의 마법사로 거듭날 수 있을까?",카카오페이지
42,블러디발렌타인:인류종말,"목, 토",소년만화,"서기 2028년 산 자가 죽은 자를 부러워하는 세상. 세상은 멸망했고, 인류의 종말이 눈 앞이다. 마지막까지 살아남은 인류 최후의 1인 준석은 감염자들과 싸우다 장렬히 산화한다. 시끄러운 소리에 눈을 떠보니 인류종말로부터 정확히 10년 전, 2018년 2월 14일 인류의 종말이 시작된 바로 그 날이다. 왜 다시 돌아왔을까? 생각할 시간도 없다. 인류종말은 또다시 시작되니까. 그리고 이번에는 살리지 못했던 사람들을 살려내야 한다. 내가 지켜야 한다. 자신 있다. 난 모든 이들보다 10년 앞서 있으니까.",카카오페이지
43,레디메이드퀸,목,로판만화,한밤중에 들이닥친 괴한들로 백치로 유폐되어 있던 황녀 비올레타는 살해당한다. 황녀의 종신직 시녀 에비가일. 제게도 죽음이 닥쳐올 것을 예감했을 때. 34 에비가일 딜로아는 죽었다. 너는 황녀로 다시 태어나는 거야. 34 에델가르드 공작인 라키엘이 그녀를 황제로 만들겠다며 나타난다. 34 할 수 없어요. 제발. 나 당신까지 망칠 수도 있어요. 34 하루아침에 뒤바뀐 운명. 황궁 최대의 사기극이 시작된다.,카카오페이지
44,화룡왕,목,액션무협만화,어려서부터 남들과는 다른 눈으로 세상을 바라볼 수밖에 없었던 서문무휘. 뜻하지 않게 강호로 나가게 된 그의 붓끝에서 새로운 세상이 펼쳐진다!,카카오페이지
45,꽃을 문 짐승,목,로판만화,사랑을 얻기 위해 한마리의 강아지가 된 사나운 짐승 무영과 그의 본 모습을 모른 채 능숙 ? 하게 대형견 조련에 성공한 화연의 두근두근 동양 판타지 코믹 궁중 로맨스 ! 35 여동생 바보 자식 바보 다수 등장!,카카오페이지
46,"공주, 선비를 탐하다",목,로맨스만화,"공주 은명, 우연한 계기로 아무 목적 없이 자신을 위해준 서율을 만나고 사랑에 빠진다. 그의 관심을 사기 위해, 그를 만나기 위해 피접을 핑계로 보령으로 향한다. 하지만 어째서인지 서율은 은명을 밀어내기만 하고 은명은 그런 서율이 답답하기만 하다. 하지만 포기하지 않고 그를 향해 마음을 표현하는데 아무도 나를 믿어주지 않을 때, 그대만이 나를 위해 주었다. 나의 의빈이 되어다오. 그대에게 부귀영화를 보장하여 줄 것이다. 조선 최고의 직진녀 은명 공주! 조선 최고의 철벽남 선비 서율의 마음을 얻을 수 있을까?",카카오페이지
47,다른 세계에서 주워왔습니다,목,소년만화,"낯선 곳에서 눈을 떴다. 폐허가 된 주변, 뼈만 남겨진 군인의 시체. 이곳은 멸망한 서울!!!! 이대로 멸망한 세계처럼 되는 건 시간문제?! 다른 세계에서 단서를 찾아, 멸망을 막아야 한다. 킹메이커 작가님의 다른 세계에서 주워왔습니다 본격 웹툰화!",카카오페이지
48,지옥에서 돌아온 성좌님,목,소년만화,"성좌들이 노리는 땅, 지구. 헌터 최연승은 지구를 독식하려는 성좌들을 막아내고자 특별 수련에 돌입하기로 한다. 수련 장소는 시간이 무한히 느리게 흐르는 공간 어비스. 허나 최연승은 갑자기 마력폭풍에 휘말리고, 급기야 거친 어비스를 정면으로 마주하게 되는데. 어비스 곳곳에서 전례없이 무한한 실전 수련을 거친 최연승은 인간 최초로 성좌가 되는 실마리를 발견한다. 노력형 헌터 최연승은 과연 무사히 성좌로 거듭나, 성좌들의 먹이가 될 운명인 지구를 구할 수 있을 것인가? 노력형 먼치킨 무공 수련자 최연승. 그가 걷는 인간 최초의 성좌가 되는 길!",카카오페이지
49,악당의 미학,목,로판만화,"자기가 쓴 소설 속 이오네 공주로 빙의한 세헌. 하필이면 소설 속으로 들어온 날, 황제를 살해한 최고의 악당 에이나드와 마주친다. 34 네가 작가라고? 34 사람의 마음을 읽는 능력으로 그녀의 정체를 파악한 에이나드. 자신을 죽이려는 그에게 이오네는 거래를 제안한다. 34 날 죽이면 당신은 내 동생 아르망에게 죽어요. 34 34 그래서? 34 34 내가 당신을 살릴게요. 절대 죽지 않게 할 거예요. 34 34 한 달 주지. 네 효용 가치를 증명해 봐. 34 정체를 들킨 것도 모자라 얼떨결에 최고의 악당과 약혼까지 해버린 이오네. 하지만 에이나드는 점점 그녀에게 묘한 감정을 느끼고 구애인지 협박인지 헷갈리는 그의 매력에 점점 빠져드는 이오네. 그녀는 목숨도 구하고 사랑도 얻을 수 있을까? 매주 목요일 00시 연재됩니다.",카카오페이지
50,Oh! 마이 서방님,목,로맨스만화,"이 작품은 가상의 조선을 배경으로 하는 퓨전사극이며, 작품에 등장하는 인물 및 설정은 허구입니다. 한양 최고의 기생인 도화. 하지만 그녀는 기생의 삶을 버리고 사랑하는 남자와 야반도주하려 한다. 하지만 돌아온 것은 배신! 39 당신이 어째서 ? 39 이유를 알지 못한 채, 그의 손에 살해당한 도화는 차가운 물속에 빠지고 눈을 뜨니, 다른 사람이 되어 있다?! 39 마님? 내가 마님이라고? 39 도성을 떠들썩하게 했던 연애담의 주인공, 홍서혜 가 되어 있었던 것! 39 세상에, 세상에. 내가 양반집 마님이라니!!! 39 땡 잡았다, 천한 기생년 팔자 벗어버리고 잘난 남편 사랑받으며 호의호식하자 ! 라고 생각한 것도 잠시. 어라? 이 부부, 소문이랑은 다르다? 도성을 흔들어놓으셨던 뜨거운 열애담은 다 어디 가고, 이렇게 찬바람만 부는 거야?! 좋아, 뭐가 어떻게 된 건지는 모르겠지만 천하제일의 기생이었던 나, 도화. 남편부터 꼬셔보겠습니다! , 마이 서방님",카카오페이지
51,카야,목,로판만화,"내가 살기 위해, 그녀를 놓아야 했다. 웹툰으로 화려하게 돌아온, 신일숙 대서사 판타지! 예측 불가능한 거대한 이야기, 끝을 알 수 없는 엄청난 스케일! 하와이에서 평온한 나날을 지내던 시나와 요나는 어느 날 불가사의한 납치를 당한다. 섬뜩한 더듬이를 가진 빨간 눈의 여인을 만났던 그 밤 이후, 두 소녀는 죽음을 넘나들다 영혼의 교집합을 이룬다. 하지만 둘은 곧 헤어지고 각자 운명의 소용돌이에 휩쓸리게 되는데 . 지구와 우주, 시공간을 가르며 종횡무진 펼쳐지는 사랑과 운명, 권력과 암투의 대서사시! 아르미안의 네 딸들 과 리니지 를 잇는, 신일숙 인생 3대 작품의 완성작 카야 !",카카오페이지
52,전신귀환,매일,액션무협만화,"최강의 무혼을 지녀 전신 이라 불리던 그, 도운은 믿었던 이들에게 배신당하고 백년 후로 환생하게 된다. 비록 백년 후의 자신은 폐물 취급을 받던 몸이 됐지만, 내가 누구인가! 전신이라 불리던 사나이의 통쾌한 복수극이 시작된다.",카카오페이지
53,귀신 보는 공작부인,목,로판만화,"귀신 보는 능력을 지닌 귀족 영애 쥴리아. 이 힘으로 막대한 부를 손에 넣겠어! 어느 날, 쥴리아에게 찾아온 에페시아 공국의 공왕 리오. 34 돈이 그렇게 좋으면 나랑 결혼해. 34 솔직히 조금 혹하기는 하지만 아직 연애도 못 해봤는데 결혼? 내 앞에서 백지수표를 흔들며 유혹하는 당신 진짜 속셈이 뭐야?",카카오페이지
54,황자님께 입덕합니다,목,로판만화,"취미로 쓴 팬픽이 선풍적인 인기로 황족의 귀에까지 들어가 불경죄로 체포된 주인공. 그러나 팬픽 덕분에 첫째 황자의 이미지가 좋아지고, 그 누나인 황녀는 이를 정치적으로 이용하기 위해 주인공을 곁에 둔다. 덕분에 마음껏 덕질하는 주인공과, 그런 주인공이 껄끄러운 황자. 둘은 티격태격하면서도 점차 가까워지는데 .",카카오페이지
55,크레이지 가드너,목,드라마만화,"34 집착도 사랑이야. 34 인테리어의 완성은 식물! 다육이, 몬스테라, 퓨처 화이트 모두 내 손으로 키워 최고의 금손이 되고 말겠어! 라는 꿈을 꾼 적이 있었다. 현실은 물 부족으로 죽거나 과습으로 죽거나 곰팡이의 침습 혹은 쓰나미처럼 찾아오는 해충과의 전쟁으로 죽거나 심지어 직박구리의 공격으로 빈털터리가 되거나 하아 그런데도 빠져드는 식물 생활의 재미에 멈출 수가 없다! 여탕 보고서 극한견주 마일로 작가님의 신작 타오르는 광기의 식물 웹툰 탄생 크레이지 가드너 이번엔 식물이닷! 어디 한번 가보자고! 매주 목요일 수요일 22시 에 연재됩니다.",카카오페이지
56,오늘 뭐 먹지?,목,드라마만화,1인가구가 어느덧 30 에 육박한 현대사회 옛날엔 궁상맞다고 생각되던 혼자 하는 식사도 어느덧 당연하기 그지없는 세상 속에서 좀 더 특별하고 따듯한 이야기가 함께하는 즐거운 식사를 만끽해보세요 !,카카오페이지
57,우리 결혼부터 합시다,"화, 목",로맨스만화,"뭐 하나 잘 풀리는게 없는 무명 배우 임소희는 우연히 영화 관계자들이 모인 파티에 초대되었다. 특히 현재 가장 잘나가는 배우 오정우가 참석하는 자리라 본인을 어필할 수 있는 가장 좋은 기회였다. 하지만 술이 웬수지, 그녀는 전혀 모르는 남자 오정택과 하룻밤을 보내게 되는데... 한편, 여성 공포증으로 여자를 만질 수 없었던 오정택은 어젯밤 상황이 당황스럽기만 하다. 그리고 그 사실을 알게 된 그의 가족들은 임소희가 운명적인 여자라고 생각하며 그녀와의 결혼을 추진시킨다. 집안의 사생아로 기댈 곳 없는 외로운 그녀와 모든 걸 다 가졌지만 사랑하는 여자조차 만질 수 없는 그. 한번의 만남으로 결혼하게 된 그들의 결혼 생활은 과연?!",카카오페이지
58,다정다감,"월, 화, 수, 목, 금",로맨스만화,"언젠가 네가 나를 이해하리라 믿어. 그때부터 우리는 친구가 되는 거야. 평범한 외모에 특별히 잘난 구석 없는, 다정다감한 성격의 주인공 배이지는 위로 오빠가 세 명이나 있지만 딱히 막내딸이라고 예쁨도 받지 못한 채 부엌데기 신세로 지낸다. 이지는 고등학생이 되면서 같은 중학교 출신이었던 도경과 친구가 되고, 초등학교 때 첫사랑이었던 한결이와 다시 재회하게 된다. 그러던 어느 날 까칠한 꽃미모의 신새륜과 엮이면서 이지의 학교생활은 위기를 맞이하는데 시간이 지나도 빛나는 보석 같은 순정 만화 다정다감 , 그때의 감동을 새롭게 선사하다 다정다감 박은아 학산문화사",카카오페이지
59,게임이라는 이 세계에 구원을,목,소년만화,"미래 도시. 이 세상에서는 39 게임 39 이라 불리는 이세계로 이동할 수 있는 포탈이 존재한다. 게임 속으로 들어가 몬스터를 처치하고, 거기서 얻은 아이템과 능력치를 받아오던 사람들. 어느 날 갑자기 몬스터들이 39 포탈 39 의 사용법을 익히고, 세상을 침략하게 된 몬스터로 인해 양측에서 전쟁이 벌어졌다. 결과는 참혹했다. 멸망을 눈앞에 둔 랭커, 39 고청산 39 은 스스로를 희생해 마왕과 함께 삶의 끝을 맞이한다. 그런데... ... 눈을 떠 보니 10년 전이라고? 그렇다면 다시 한 번 기회가 주어진 걸까? 나는 이 세상을 구해낼 수 있을까? 새로운 시스템과 함께 세상을 구해내는 고청산의 이야기, 지금부터 시작됩니다.",카카오페이지
60,일상생활 가능하세요?,목,로맨스만화,"유일 호텔의 대표이사 이호진. 외모, 집안, 능력 모두 뛰어난데다가 겸손하고 예의까지 바르다! 그런 그의 천적은 동갑내기 사촌 이영준. 다른 이에게 향할 관심과 스포트라이트까지 죄다 가져가 버리는 얄미움의 최종 보스 그를 39 멕이기 39 위해. 호진은 영준이 가지지 못한 미술 작품을 손에 넣으려 한다. 그러려면 그림 주인의 막내딸 한서정의 남편 자리를 꿰차야 하는데....... 김비서가 왜 그럴까 의 동갑내기 사촌 이야기 정경윤 소설, 웹툰으로 찾아왔다. 웹툰 일상생활 가능하세요? 는 매주 목 요일 연재됩니다.",카카오페이지
61,황비님? 황비님!,목,로판만화,"프리티나 왕국 백작가의 영애로 미모, 지성 모두 갖추고 있는 레아나에게 남 모를 비밀이 있었으니, 그것은 바로 전생을 기억한다는 것! 지금 레아나가 살고 있는 세상은 전생에서 읽던 책 속 이야기로 흘러 갔다. 책의 내용 대로 레아나는 황실에 결혼 제안을 받게 된다. 레아나는 잠시 고민에 빠진다. 전생에서 본 레아나의 미래는 황제의 사랑을 받지 못하고 감옥에서 쓸쓸히 죽어갔으니까. 하지만, 고민도 잠시. 레아나는 이름 뿐인 황비가 되어 편하고 안락한 34 백수 생활 34 을 위해 결혼을 승낙하게 된다. 내 목표는 황제의 사랑이 아니라, 안정적인 백수 생활이야...!",카카오페이지
62,지존중생,"목, 토",액션무협만화,"주인공 진유황은 뇌광신공의 전반권을 얻어 세상의 정상에 올랐다. 하지만 뇌광신공 전권을 수련하지 못한 탓에 도겁에 실패하여 다시 어린 시절로 회귀하게 된다. 다시 사는 인생, 이번에는 마교로부터 부모님과 가문, 그리고 친구들을 지켜내리라 다짐한다. 하지만 그 길은 결코 순탄치 않다. 사건은 전생과 다르게 발전하고 전생에는 몰랐던 비밀과 음모들을 알게 되며 복수의 길은 점점 멀어지고 있는 것만 같다. 전생에 이어 이번 생에도 변함없이 자신의 곁을 지켜주는 홍안지기 신연아, 전생에는 없었던 새로운 동료 윤화우, 그는 과연 이들을 지켜내고 마교와 만이족의 음모를 깨부술 수 있을까?",카카오페이지
63,이세계의 지존 플레이어,매일,액션무협만화,"뻔한 환빙물 클리셰, 그 이야기의 주인공은 나였다. 34 눈 한 번 깜빡했는데 차원이동을 한다고? 34 말그대로 눈 깜짝할 사이에 이세계로 와버린 도경은 시스템의 농간 ? 으로 민성상단의 장남, 민도경의 몸에 빙의하게 된다. 유저가 타인이 예상하지 못한 행동을 할 때마다 포인트를 얻습니다. 39 그러니까 뻘짓을 해서 포인트를 얻으면 강해질 수 있다는 거지? 39 좋았어, 내가 이세계의 지존 플레이어가 되어주마!",카카오페이지
64,사금: 동평백부 넷째 아가씨,"화, 목",로판만화,"몰락해 가는 백작 댁 넷째 아가씨 강유주, 전생의 원한을 안고 모든 일의 시발점인 15세의 시절로 회귀한다. 갖은 풍파를 겪고 두 번째 생을 살게 된 그녀는 주변인들의 실체를 간파하고 진정 소중한 사람이 누구인지 깨닫게 된다. 전생에 범했던 어리석은 실수를 다신 반복하지 않으리라 다짐한 그녀는 소중한 사람들과 자신을 지키기 위해 조금 조금씩 운명을 바꾸어 나가는데",카카오페이지
65,말단 병사에서 군주까지,목,소년만화,"15세, 전장에서 오른팔을 잃고 24년, 살기 위해 닥치는 대로 온갖 잡기를 익혔지만 늘 비슷한 말을 들었다. 그냥 하지 마라. 너한테 창술 가르치다가 흰머리만 늘겠다. 배우려면 못 배울 것도 없지만, 효율이 너무 떨어진다. 야, 약초 캐자, 약초. 왜 굳이 검술을 배우려고 그러냐? 그냥 평범하게 살아. 그렇게 39세, 왼팔마저 잘리고 벼랑으로 떨어졌다. 정체 모를 아티팩트를 삼킨 채 그 릿 탐 색 중 성장의의지 배움의탐욕 근면한욕심 열정과집념 재능없는끈기 회귀본능 다시 시작된 전장, 15세 말단 병사 시절. 경 험 치 가 올 랐 습 니 다 ! 경 험 치 가 올 랐 습 니 다 ! 경 험 치 가 올 랐 습 니 다 ! 경 험 치 가 올 랐 습 니 다 ! 경 험 치 가 올 랐 습 니 다 ! 한물간 용병 크리스에서 소년병 크리스로! 이것은 노련한 소년이 전장에서 출세하는 이야기 이것은 재능 없는 자가 한계를 돌파하는 이야기 이것은 평범한 자가 스스로 기사가 되는 이야기 이것은 비범한 군주가 자기 사람들을 지키는 이야기 이것은 되돌아온 자가 대륙을 구원하는 이야기 경 험 치 가 전 부 충 족 되 었 습 니 다 ! 미디어 타이틀 로고 디자인 디자인 그룹 헌드레드",카카오페이지
66,악녀는 변화한다,목,로판만화,로벨리아의 성녀는 빛났다. 악녀를 향한 비난만큼이나. 하지만 악녀가 떠난 후 사람들은 의구심을 품었다. 진정 빛났던 건 누구인가? 모두가 한입으로 39 찬탄 39 한 최고의 한쌍. 남쪽의 악녀 와 북쪽의 괴물 . 상처 입은 두 사람이 함께 사랑을 알아가는 이야기. 34 악녀는 변화한다. 34,카카오페이지
67,영검존,"월, 화, 목, 토",소년만화,"죽을 뻔한 위기에서 신비한 돌을 손에 쥐게 된 한세운은 한 번 더 16살으로 살 기회가 주어진다. 그가 타임슬립 후 가장 먼저 한 일은 자신의 가족을 몰락하게 한 세력을 처단하는 것이 아닌, 송씨 가문 하녀 수향과의 혼인이다!? 달콤한 신혼 생활도 좋지만 한세운은 과연 복수에 성공할 수 있을까?",카카오페이지
68,총수 비기닝,목,액션무협만화,전국구인 천무덕의 탄생 신화! 인기 웹툰 39 총수 39 가 다시 돌아왔다!! 총수 .,카카오페이지
69,환생하여 의녀가 되다,목,로판만화,"평생 한 사람만을 사랑해야 하는 줄만 알았던 소유이는 어느 날 갑자기 자신의 집을 찾아온 이모와 친척 동생에 의해 운명이 바뀌어버린다. 어머니는 병으로 돌아가시고, 자신의 남편은 친척 동생에게 빼앗겨 버리고 마는데... 다시 태어난듯 악몽에서 깬 지금... 그녀 앞에 나타난 신의 맹희제. 그녀는 그의 제자가 되어 어머니를 지키고 과거에 자신을 해하려고 했던 이들에게 복수를 꿈꾼다. 그리고 과거에는 없었던 또 하나의 운명이 그녀를 기다리고 있는데...",카카오페이지
70,수련만 삼천년,"수, 목, 금",액션무협만화,"카카오페이지 동명의 웹소설, 수련만 삼천년 의 노블코믹스! 청명검종의 조사숙이자 청명검조라 불리우는 제 1대 직계제자, 백추연 어릴 적, 청명검종 창시자, 청명도인의 제자로 거두어져 천재적인 자질로 빠른 성장을 해 많은 기대를 받던 유망주였으나 연기의 다음 경계인 축기에 들지 못한다. 이 후, 스승은 천겁을 이겨내고 선계로 올라가 선인이 되고 백추연은 축기에 들기 위해 수명을 늘리고 단약을 먹으며 오랫동안 수련의 길에 들어선다. 그렇게 무려 삼천년이라는 시간 동안 수련을 한 결과, 여전히 축기에 돌파하지 못했지만 연기기 66664장이라는 전례없는 단계를 이룩하게 된다. 선인 이상의 강함을 가진 백추연. 삼천년을 수련한 그에겐 더 이상의 강함과 명성은 필요 없었다. 오직 그가 바라는 것은 단 하나, 축기를 돌파하는 것! 그의 축기에 대한 도전은 삼천년이 지난 지금도 계속 이어진다.",카카오페이지
71,남친 없음(+남친 있음),목,로맨스만화,"도대체 우리 아빤 누굴까? 싱글맘이 되어 돌아온 효주, 친아빠가 누군지 알고 싶은 딸 고담. 남친있음 이후 10년이 넘는 시간 동안, 효주에게는 무슨 일이 있었을까? 고담이는 아빠의 정체를 밝혀낼 수 있을까? 치로 , 건강합니다! 의 백혜경 작가가 선물하는 아름답고 강렬한 로맨스의 결정판! 많은 독자의 마음을 흔들었던 남친있음 의 후속 이야기, 남친없음 ! 백혜경 작가의 남친 시리즈, 그 끝까지 함께 해주세요! 1. 남친있음 서류상 남매의 위험하지만 지독한 로맨스, 카카오페이지에서 서비스 중! 시즌1 1화 33화 시즌2 1화 33화 시즌3 1화 47화 외전 1 2화 2. 남친없음 엄마가 숨긴 아빠의 비밀을 찾는 딸의 이야기, 카카오페이지에서 연재 시작!",카카오페이지
72,침묵의 정원,목,로판만화,나는 생전에 누군가의 아내이자 어머니로서 헌신하며 살았다. 사랑하지는 않았지만 존경했던 남편. 나와는 피 한 방울 섞이지 않았으나 사랑해마지않던 딸. 두 사람은 내 세계를 이루는 전부였다. 분명 그랬었는데. 난 그저 내 딸과 가정을 돌볼 여자가 필요했어. 연고 없는 너는 내게 장난감일 뿐이야. 두 사람이 죽고 나서야 나는 비로소 내 세계가 뒤틀렸다는 걸 알았다. 평생 남을 위해 살다가 두 번째로 주어진 삶. 이번 생은 나를 위해 쓰기로 했다. 그러니 이제는 너희 차례야.,카카오페이지
73,크로스 더 라인,목,로맨스만화,"16세, 방화 존속 살인으로 12년형을 받은 은하연. 그녀는 12년만에 출소하자마자 의붓 아비의 사채 빚으로 조직의 상무, 지태만에게 끌려간다. 하지만 상품 가치가 떨어진다는 이유로 지태만은 은하연을 집으로 데려가고, 두 사람의 동거가 시작된다. 자신을 돌보지 못했던 두 사람이 서로를 돌봐가며 작은 빛을 찾아가는 이야기.",카카오페이지
74,웽툰,"월, 화, 수, 목, 금",드라마만화,"스스로 조차도 이해할 수 없었던 당신의 바보짓. 바로 이 녀석, 웽 의 소행이였다는 사실을 알고 계신가요?",카카오페이지
75,풍혼,목,액션무협만화,살기 위해서 악귀처럼 싸웠다. 그리고 살아남았다. 임무에 살다 임무에 죽는 특임조! 이번에는 운 좋게 살아남았지만 다음 임무에서도 그렇게 되라는 보장은 없다. 다음번에는 이번 임무에서 돌아오지 못한 동료들처럼 탈영병으로 처리되어 이름 모를 골짜기에서 까마귀밥으로 사라질 수도 있다. 숨 막히는 피 냄새! 아비규환의 비명 소리! 이젠 그 모든 것들을 떨치고 바람이 되고 싶다. 한 줄기 바람이 되어 온 세상을 자유롭게 휘돌고 싶다.,카카오페이지
76,고교최강,"월, 화, 수, 목, 금",액션무협만화,34 내기할까? 누구 뚝배기가 먼저 깨지는지?! 34 언제부턴가 각 지역 학교에서 이상한 게임이 유행하게 되는데 그 게임의 이름은 바로 베팅격투 그런데 이 게임 단순한 패싸움이 아니라 배후가 있는 것 같다 !,카카오페이지
77,상태창 쓰는 광제님,"목, 일",액션무협만화,"현실 생활에 희망을 잃은 양현우는 사망 후 새로운 세계로 오게 된다. 새로운 세계에서 그의 신분은 대하국의 망나니 태자, 나라 망신을 시켜 황제를 화병으로 붕어하게 했고 황위를 노리는 둘째 황자에게 독살당한 한심한 인간이었다. 이 세계로 온 뒤 그에게는 게임 시스템이 주어졌는데, 시스템이 주는 퀘스트를 완성하면 강해지고 보상을 받을 수 있었다. 그는 시스템으로 새로운 세상에서 찌질했던 과거의 자신을 버리고 새로운 인생을 살기로 하고 새로운 세계의 최강자를 꿈꾸는데... 과연 그는 퀘스트를 완성하고 최강자로 거듭날 수 있을까?",카카오페이지
78,중천수월령,목,액션무협만화,자객들로부터 황녀를 지키지 못하고 죽음을 맞이한 호위무사 반수호! 알 수 없는 힘으로 2년의 시간을 거슬러 과거로 회귀하다! 34 이번엔 꼭...!!! 34 이번에야말로 반드시 황녀를 지키겠다고 다짐한 그는 강해지기 위해 봉인된 힘을 찾아 나선다. 과연 반수호는 힘을 손에 넣어 정체불명의 세력으로부터 황녀를 지킬 수 있을 것인가!?,카카오페이지
79,전무: 최강 무도 계승패,목,액션무협만화,"서진이 사는 마을에 사람들을 잡아먹는 마물, 창귀 가 나타났다. 창귀를 물리치기 위해 많은 무사들이 투입됐지만 그 누구도 살아돌아오지 못했다. 결국 마을의 촌장은 창귀의 제물로 마을 아이들을 바치기로 결정한다. 제비뽑기에 뽑혀 제물로 가게 된 서진, 서연 남매는 기적적으로 창귀를 쓰러뜨린 무사에 의해 구출된다. 그는 조정에서 선발된 유능한 무인 으로 마물들을 처단하기 위해 마을을 찾아왔다고 한다. 가까스로 목숨을 건진 주인공은 그 무인의 제자가 되어 진정한 무도 의 길에 오르게 되는데",카카오페이지
80,폐월화 : 야수의 꽃,목,로맨스만화,"웹소설 화제의 인기작 폐월화 를 웹툰으로 만나다! 먹물로 그린 듯 검푸른 밤, 꽃 한 송이로 시작된 위험한 거래 조선판 미녀와 야수 의 동화 같은 로맨스가 펼쳐진다! 세상 어디에도 없는 진귀한 붉은빛의 꽃, 폐월화 . 얼마나 아름다운 꽃이기에 달조차 얼굴을 숨긴다는 이름이 붙었을까. 그 꽃을 지키는 저승사자라 불리는 야차 같은 사내, 이겸. 예기치 않게 찾아온 운명의 밤, 홀린 듯 고택으로 들어가 폐월화를 꺾어버린 침입자에게 이겸은 무시무시한 처벌을 내린다. 목숨을 살려주는 대신 네 아이를 취하겠다. 꽃값은 그걸로 하지. 어려서부터 어미가 없는 집의 살림을 꾸려온 처지인지라 아비가 벌여놓은 일의 뒷수습은 언제나 그의 딸, 여리의 몫. 실수로 꽃 몇 송이 꺾었기로서니 목숨으로 갚으라고? 여리는 그럴듯하게 선머슴의 모습으로 변복을 하고 아무도 찾지 않는 비밀스러운 고택으로 향하는데 . 초면에 이런 말씀을 드리기 죄송하오나, 꽃값은 분납으로 드려도 될까요?",카카오페이지
81,인생 3회차 스승님,"수, 목, 금",액션무협만화,"인생작 무협 소설 조연 이랑에 빙의해버렸다! 하지만 그 조연은 소설 남주 서진운에게 무기나 뺏기고 바로 퇴장하는 역할이었는데 어차피 1회용 역할인 거 남주 한 번은 이겨봐야 하지 않겠어?! 그렇게 시작된 이랑의 남주 이기기 프로젝트! 하지만 이랑은 수차례 진운에게 도전하였으나 번번이 패하고 결국 죽음을 맞이하게 된다. 인정 못해, 이대론 못 끝낸다고! 그리고 정신을 차려보니 이랑은 6살로 회귀해 있었다. 거기다 내공도 반 이상이 사라져있었고 곱게 죽지도 못한 자신을 비관하려던 찰나 잠깐! 그러니까 지금 서진운은 고작 열 살! 자신은 이랑의 어머니가 금지된 도술로 몇 백 년의 수련 끝에도 도달하기 힘들다는 원아의 경지에 도달한 상황이었고 진운이는 기나 단련하는 게 고작이라는 것을 깨닫는다. 이랑은 곧장 전생의 복수를 하기 위해 서진운에게 달려가는데 과연 남주를 향한 이랑의 복수는 성공할 수 있을까?",카카오페이지
82,이세계에서 만렙 찍기,"목, 금",소년만화,"연봉 억대의 프로게이머 이태하는 어느날 갑자기 게임 세계 속으로 차원이동했다. 그곳에서 이태하는 신기고지에 봉인 된 해천현인이라는 고수를 만나게 되는데, 해천현인은 이태하에게 자신의 비급을 가르쳐주겠다며 제자로 삼는다. 그런 해천현인을 통해 이태하는 천재적인 능력을 발견하게 됐고, 이태하는 자신의 능력을 발휘할 수 있는 이 세계에서 살기로 결심한다.",카카오페이지
83,론의 지배자: 회귀하여 세상을 삼키다,"화, 목, 토",소년만화,"이 세계의 최강자였던 아데온은 죽기 전 로스 대륙을 창조하고, 자신이 가진 힘의 원천인 39 론 39 을 로스 대륙에 숨긴다. 39 론 39 을 차지하는 자가 대륙을 통치할지니, 그리하여 많은 모험가들이 로스 대륙에 모여들기 시작했다. 그로부터 100년 뒤... 론의 선택을 받은 소년 39 이든 39 은 적과의 싸움에서 몰래 짝사랑하고 있던 체이샤를 포함한 모든 동료를 잃고 만다. 절망에 빠진 이든은 론과 함께 자폭해 버리는데 정신을 차려 보니 3년 전으로 타임슬립한 것은 물론 39 론 39 도 이든의 손에 있다! 이제 이든의 목표는 단 하나! 동료를 지키고 체이샤 길드를 대륙 최강으로 이끄는 것...!",카카오페이지
