,title,day,genre,story,platform
41,4000년 만에 귀환한 대마도사,월,소년만화,"웨스트로드 아카데미의 열등생, 블레이크 가문의 수치. 괴로운 삶을 이기지 못해 죽음을 선택한 프레이 블레이크의 몸에 새로운 영혼이 깃든다. 뭐야, 이 몸뚱이는? 하나부터 열까지 손 봐야겠군. 대마도사 루카스 트로우맨. 열등생 프레이 블레이크의 육체로 복수의 기회를 얻다! 4000년의 시간을 넘어 귀환한 대마도사의 화려한 액션이 시작된다!",카카오페이지
42,궁 [컬러판],월,로맨스만화,"입헌군주제의 가상의 대한민국을 배경으로한 대표 글로벌 작품, 궁 의 신화가 올컬러 리뉴얼판으로 다시 시작됩니다! 국내 400만부 단행본 판매, 해외 10여개국 수출, 드라마 인기리에 방영, 소설 및 뮤지컬 외 각종 매체에서의 발표 등, 이제는 하나의 브랜드로 자리잡은 메가 히트작의 새로운 재미를 느껴보세요.",카카오페이지
43,엘피스 전기: SOUL LAND,월,소년만화,"사천당문의 제자였던 전생의 기억을 갖고 판타지 세계에서 새로 태어난 주인공 앨런, 이 세계의 이름은 엘피스 , 이곳엔 내공과 비슷한 마나라는 힘과 스피릿이 존재한다. 앨런은 남들보다 뛰어난 천재적인 힘과 재능을 가지고 태어났다. 하지만 타고난 재능보다 전생의 기억과 후천적 노력으로 한 걸음 한걸음 최강의 길로 걸어가는데 어느날 갑자기 사라져버린 아버지의 행방, 그리고 단짝친구 마야와 힘든 수련을 함께 한 동료들과의 이야기가 펼쳐진다.",카카오페이지
44,마황의 귀환,"월, 수, 금",액션무협만화,"팔황 중 제1인으로 성계를 주름잡던 마황 사마영은 믿어왔던 제자의 배신과 나머지 7황의 계략으로 나락으로 떨어지고 만다. 눈을 뜬 사마영은 자신과 같은 이름인 귀운산장 하인 황영의 몸에 들어왔다는 사실을 깨닫고 이 몸으로 다시 수련하여 칠황과 배신한 제자에 대한 복수를 다짐한다. 하지만 그런 그의 발목을 잡은 건 다름아닌 황영의 심마, 귀운산장 아가씨 단운혜였다. 심마를 다스리기 위해 어쩔 수 없이 단운혜 곁에 머문 사마영, 단운혜를 도와 귀운산장을 재건하여 심마를 정리하면 바로 떠날 작정이었지만 일개 하인인 자신을 아끼고 믿는 단운혜 남매에게 자기도 모르게 점차 마음을 열게 되는데",카카오페이지
45,지독한 릴리,월,로판만화,"시리프 신성 제국의 성녀, 릴리 스텔라. 그녀는 누구도 감히 올려다볼 수 없는 성스러운 존재였다. 하지만 어느 날부턴가 신의 목소리가 들리지 않더니, 시리프 신성 제국을 멸망으로 이끌어 버렸다. 적의 손에 의해 우물에 던져진 릴리 스텔라는 태어나서 처음으로 온 힘을 다해 평생 모셔온 시리프 신에게 저주를 퍼붓는다. 시리프. 아직 내 목소리를 듣고 있다면, 다시 기회를 줘. 하지만 나를 이대로 죽여 당신 품에 가둔다면, 난 . 난 너를 산 채로 갈가리 찢어 삼킬 거야. 눈을 떠보니 어찌 된 영문인지 릴리 스텔라는 17년 전, 6살 어린아이로 돌아와 있었다. 그리고 한없이 순백했던 릴리 스텔라는 전생의 성녀였던 자신을 버리고 오로지 자신만을 위해 한없이 지독해지기로 한다.",카카오페이지
46,니니툰즈,"월, 화, 수, 목, 금",드라마만화,"베일에 쌓인 스노우타운. 지금까지 숨겨왔던 니니즈의 수줍은 귀여움이 공개된다. 코미디, 드라마, 우당탕탕 액션, 병맛까지! 다섯개의 챕터로 찾아올 니니툰즈! 과연 다음 챕터의 주인공은 누구?! 까면 깔수록 매력적인 니니즈를 니니툰즈에서 만나보자!",카카오페이지
47,도깨비 아빠,월,드라마만화,"34 너를 지켜줄게, 지운아 34 유일한 가족인 할머니를 잃고, 보호소로 가게 된 지운 앞에 아빠가 나타났다. 그런데 7년 만에 처음 본 아빠에게서 익숙한 장승의 향기가 난다?! 난생처음 만난 부자지간 이지만, 나를 너무 잘 알고 있는 우리 아빠. 세상 돌아가는 법은 몰라도 아들 지키는 법은 똑부러지는 초보 아빠의 인간 아들 키우기, 도깨비 아빠",카카오페이지
48,봄날의 팔광,월,로판만화,"옛날 옛날에 호랑이에 쫓겨 밧줄을 타고 올라가 해와 달이 된 오누이. 그중 달님이 된 여동생 달희. 진정한 신이 되기 위해서는 몇 번의 환생을 거듭해야 하는데, 제대로 된 환생을 한 번도 못했다. 무료한 천상 생활에 따분해하던 차, 이승경으로 인간세계를 들여다본 것이 화근! 도와주세요... 죽고 싶어요... 누군가 애타게 부르는 목소리에 이승을 내려다보니, 웬 꽃다운 처자가 애타게 저승으로 데려가 달라고 애원하는 것이 아닌가. 산 자가 스스로 목숨을 내놓으려 하다니. 호기심이 발동한 달희 선녀는 이승으로 내려간다. 그곳은 병원 응급실. 죽게 해달라고 애원하는 지완 주위로 여러 사람들이 보이고, 그녀를 통해 이야기를 들은 달희는 지완의 약혼자란 남자가 애정이라고는 조금도 없는 싹수가 노란 인간이라는 걸 알게 되는데 약혼녀가 사경을 헤매는데 동정심조차 없다니. 이런 인간이 지옥이 아니라 땅 위에 살고 있다는 게 더 희한한 노릇이다. 그녀가 누구인가? 착하고 깨끗한 선녀가 아니던가? 인간을 인간처럼 살 수 있도록 인도해야 하는 막중한 임무를 가지고 그녀는 여기, 이승에서 살기로 결심하고 옥황상제의 허락 없이 무단 환생 을 감행한다. 그런 막중한 책임을 마음에 품고 충동적으로 영혼이 캄캄한 남자 하나를 구제해보겠다고는 했지만, 막상 살아보니 인간 세상도 만만치 않다. 사는 것도 팍팍한데, 약혼자뿐 아니라, 여동생도, 새엄마라는 사람도 이상하게도 성격이 배배 꼬였다. 어떻게 하면 이 사람들을 사람처럼 살게 할 수 있을까? 천 리 길도 한 걸음부터라고, 우선 급한 대로 성질 고약한 약혼자부터 손을 대볼까? 천방지축 선녀 인성 쓰레기 인간 선녀의 쓰레기 구제 프로젝트가 시작된다! 원작소설 봄날의 팔광",카카오페이지
49,데드맨31,월,드라마만화,"수명을 거래하는 불사의 탐정 데드맨. 31일 안에 하나씩,고객만족을 최우선으로! 만족하지 않더라도 만족시켜드립니다!",카카오페이지
50,카르세아린,월,소년만화,"최초의 무단가출 드래곤 아린의 좌충우돌 인간계 모험기!!! 대륙 중앙을 차지하는 거대한 산악지대 라르테아드 산맥에는 드래곤 중 가장 성질이 더럽다는 레드 드래곤 일족이 살고 있었는데... 평소 인간 용사의 모험을 동경하던 300살의 어린 ? 해츨링 레드 드래곤 39 카르세아린 39 은 유일하게 알고 있는 형태 변환 마법인 39 폴리모프 39 를 이용해 인간으로 변신하여 일족 몰래 무단 가출을 감행하게 된다. 인간이 된 아린은 용사가 되기는커녕 오크에게 쫓기고, 노예로 팔리기도 하고, 공주가 되어보기도 하면서 인간의 몸으로 험난한 모험을 시작하는데!",카카오페이지
51,전신귀환,매일,액션무협만화,"최강의 무혼을 지녀 전신 이라 불리던 그, 도운은 믿었던 이들에게 배신당하고 백년 후로 환생하게 된다. 비록 백년 후의 자신은 폐물 취급을 받던 몸이 됐지만, 내가 누구인가! 전신이라 불리던 사나이의 통쾌한 복수극이 시작된다.",카카오페이지
52,유리의 성,월,로맨스만화,"34 앞으로 나리의 첫 딸들만이 우제국을 지배할 수 있게 되노라. 34 선황의 실정으로 힘없는 황제가 된 유리는 황권을 다지고, 황후 재서의 권력을 꺾어버리고자 한다. 4왕들의 아들을 후궁으로 삼아 인질로 잡고 황후 편에 선 귀족을 끌어오기 위해, 유리는 후궁선발전을 선포하기로 결심한다. 4성을 둘러보던 어느날, 어머니의 반역으로 노비가 된 흑주성 왕자 도하를 만나고, 유리는 엉망이 된 꼴로 사랑을 말하는 그에게 흥미를 느끼게 되는데 . 과연 유리는 그녀의 바람대로 강력한 황제가 될 수 있을까? 황제 유리와 그녀를 둘러싼 피바람 부는 황궁 암투가 시작된다!",카카오페이지
53,강호표사,월,액션무협만화,"가난한 시골마을, 부모의 얼굴도 모른 채 가난한 삶을 이어가던 이름 없는 소년이 있었다. 힘과 권력에 취한 무림인들의 분쟁은 소년의 마을까지 싸움터로 만들어 버렸고, 불타버린 마을에서 홀로 죽어가던 소년은 의문의 노 고수에게 목숨을 구원받는다. 일찍이 타락한 무림에 환멸을 느껴 강호를 등진 노 고수는 소년에게 자신의 진원 진기를 물려주고, 그 대가로 자신을 도와 허름한 표국 39 협도 표국 39 의 표사로서 약자를 도울 것을 부탁한다. 수년의 시간이 흘러 장성한 소년은 천하에 그 연고가 없다 하여 39 무영 39 이란 이름을 얻고, 협도 표국의 표사로서 성장한다. 하지만, 대가를 바라지 않고 고통받는 백성들을 위한 표행만을 고집하는 사부와 달리 무영의 관심은 그저 돈벌이와 안빈낙도의 삶뿐인데... 과연 무영은 사부의 바람대로 39 강호협객 39 으로 거듭날 수 있을 것인가? 속물근성 가득하고 의협심과는 담쌓은 표사 39 무영 39 의 강호 표행기!",카카오페이지
54,소금물 방,월,드라마만화,"매일같이 깨지고, 혼나며 아등바등 살아가는 소심 그녀가 힘든 사회 생활을 버틸 수 있는 건 소금물 방 덕분이다. 평화로운 소금물 방 엔 어떤 말도 조용히 들어주는 친구, 윌리엄 이 살고 있다. 그러던 어느 날 자신과 너무 다른 강하나 대리를 만난 후부터 소금물 방 에서 물이 새기 시작한다. 과연 소심은 다시 평화로워질 수 있을까?! 나를 달래준 나만의 공간, 소금물 방",카카오페이지
55,어게인스트 더 월드,월,액션무협만화,"실전싸움학습만화!! 따라와라, 진정한 남자가 되고 싶다면!",카카오페이지
56,연습생 고영신,월,로맨스만화,"34 내가 너, 예전에 좋아했었다? 34 아이돌 연습생 39 고영신 39 앞에 비주얼 실력 천재 연습생이 나타났다! 그런데 그는 다름 아닌 초딩 때 건방진 뚱보, 39 남도영 39 ?! 아르바이트 하랴, 밤낮으로 연습하랴 몸이 두 개여도 모자란 영신의 팍팍한 일상 속에 자꾸만 스며드는 도영. 하지만 영신은 데뷔를 위해선 그 무엇에도 흔들리지 않겠다고 결심하는데...! 파란만장 아이돌 지망생의 고군분투기 연습생 고영신",카카오페이지
57,다정다감,"월, 화, 수, 목, 금",로맨스만화,"언젠가 네가 나를 이해하리라 믿어. 그때부터 우리는 친구가 되는 거야. 평범한 외모에 특별히 잘난 구석 없는, 다정다감한 성격의 주인공 배이지는 위로 오빠가 세 명이나 있지만 딱히 막내딸이라고 예쁨도 받지 못한 채 부엌데기 신세로 지낸다. 이지는 고등학생이 되면서 같은 중학교 출신이었던 도경과 친구가 되고, 초등학교 때 첫사랑이었던 한결이와 다시 재회하게 된다. 그러던 어느 날 까칠한 꽃미모의 신새륜과 엮이면서 이지의 학교생활은 위기를 맞이하는데 시간이 지나도 빛나는 보석 같은 순정 만화 다정다감 , 그때의 감동을 새롭게 선사하다 다정다감 박은아 학산문화사",카카오페이지
58,양극의 소년,월,소년만화,"알텝 바이러스로부터 살아남은 자들은 인류의 퇴화인가, 진화인가. 2016년, 전대미문의 치명적인 바이러스인 39 알텝 바이러스 39 가 퍼진다. 그 바이러스의 영향으로 일부 사람들은 식인 괴물 39 웜 39 으로 변이하거나, 인간의 신체적 한계를 초월한 39 헤테로 39 로 변이한다. 헤테로 강하루는 과거 신서울 테러 사건의 생존자로 대원을 꿈꾸는 고등학생이다. 몇 년 후, 하루가 다니는 신서울 고등학교에 대원이 방문하고, 특별 강의 중 돌연변이 웜의 등장으로 강당 안은 순식간에 아수라장이 되는데 양극의 소년 은 매주 월요일에 연재됩니다.",카카오페이지
59,신혼무제,월,액션무협만화,"대봉 왕조의 강천 마을에 사는 소년 임찬. 그가 각성한 신혼은 폐신혼으로, 뭇사람의 비웃음을 산다. 그러나 그의 신혼인 생사관 은 10대 신혼 중 하나로, 특별한 힘을 가진 특수 신혼이었는데... 게다가, 39 생사관 39 에 자신의 영혼을 숨겨두었던, 능력과 미모를 갖춘 궁천설을 만나게 되면서 그녀의 도움으로 그는 신혼 무제의 자리까지 오르게 된다.",카카오페이지
60,왕이 돌아왔도다,월,액션무협만화,"출생의 비밀을 안고 태어난 무술 강자, 소재현. 그는 무술대회에서 이겨 봉령단을 받아 고모의 다리를 고치는 소박한 꿈을 가지고 있었지만 날파리처럼 꼬여대는 사도 가문을 시작으로 첩첩산중으로 나타나는 강자들과의 혈투를 피하기 어려워진다. 날이 갈수록 힘들어지는 상황 속에서 죽은 줄만 알았던 전설 속 소 가 의 최강자가 돌아왔다는 소식에 대전장마저 혼란스러워지고... 강호 고수들과의 계속되는 결투, 그리고 여인들과의 사랑. 그 속에서 소재현은 제 출생의 비밀과 마주하게 된다.",카카오페이지
61,이세계의 지존 플레이어,매일,액션무협만화,"뻔한 환빙물 클리셰, 그 이야기의 주인공은 나였다. 34 눈 한 번 깜빡했는데 차원이동을 한다고? 34 말그대로 눈 깜짝할 사이에 이세계로 와버린 도경은 시스템의 농간 ? 으로 민성상단의 장남, 민도경의 몸에 빙의하게 된다. 유저가 타인이 예상하지 못한 행동을 할 때마다 포인트를 얻습니다. 39 그러니까 뻘짓을 해서 포인트를 얻으면 강해질 수 있다는 거지? 39 좋았어, 내가 이세계의 지존 플레이어가 되어주마!",카카오페이지
62,후궁계약,월,로맨스만화,사신이란 별명으로 불리는 자객 예서는 어느 날 수상한 남자에게 거액의 비밀 의뢰를 받는다. 34 성국 황제의 후궁으로 입궁해 다오. 그게 내 의뢰이다. 34 뭐야 이거? 자객을 후궁으로 고용해서 뭘 하려고? 34 왜. 존귀하신 황제께서 미녀 자객한테 한번 먹혀보고 싶대? 34 34 뭐 그쪽도 전혀 흥미가 없는 건 아닌데. 34 농담이 안 통하는 의뢰인이네. 망설임은 컸지만 거액의 선금을 챙긴 뒤 의뢰를 받았다. 그런데 의뢰인 이 자식? 황제 본인이었어?! 어쩌다 후궁이 된 인.간.흉.기 예서와 진짜 정체야 어찌됐든 두 얼굴의 예서에게 푹 빠진 능력남들의 달달쓰 살벌쓰한 동양풍 퓨전 로맨스 판타지 ! ! !,카카오페이지
63,황제의 연인,월,로맨스만화,"어린 나이에 해월국 제일의 보물 39 귀사검 39 을 번쩍 들어 하늘이 내린 성군임을 인정받고도 정작 본인은 그 사실을 모른 채 숨어 살 수밖에 없었던 장 건. 그가 수많은 시련과 숱한 지옥을 견뎌 드디어 황제가 되었다. 개인의 감정을 죽여버리고 살아가던 그는 오래전 연인이던 39 백초아 39 를 다시 만나게 된다. 6년 전, 초아의 아버지의 배신으로 가솔이 죽임을 당하고 본인 또한 죽음의 위기에서 탈출했으나 가문의 멸문을 막지 못했고, 혼인까지 약속했던 초아 또한 흔적도 없이 사라졌었다. 이해할 의지가 없던 오해 속의 배신자인 그녀를 다시는 보지 않으려 했건만 마음은 결심과 다르게 자꾸만 발길을 그녀 앞으로 이끈다! 헛소리 100번 헛짓 100번 끝에 드디어 자신의 마음을 인정한 건은 초아를 향해 직진하려 하지만 정작 초아는 더 이상 그를 받아줄 마음이 없다. 대륙의 황제임에도? 응. 너를 다 용서한대도? 응. 내 전부를 다 준대도? 응. 너무 소중해서 포기한다는 헛소리를 되뇌며 인연인지 악연인지 모를 정도로 답답하게 얽혀있는 두 사람. 과연 두 사람은 장애물 종합세트를 넘어서 사랑 앞에서 이기적이 될 수 있을까? 웹툰 황제의 연인 는 김채하작가의 원작소설 황제의 연인 기본 설정을 토대로 새롭게 제작된 2차 창작물입니다.",카카오페이지
64,영검존,"월, 화, 목, 토",소년만화,"죽을 뻔한 위기에서 신비한 돌을 손에 쥐게 된 한세운은 한 번 더 16살으로 살 기회가 주어진다. 그가 타임슬립 후 가장 먼저 한 일은 자신의 가족을 몰락하게 한 세력을 처단하는 것이 아닌, 송씨 가문 하녀 수향과의 혼인이다!? 달콤한 신혼 생활도 좋지만 한세운은 과연 복수에 성공할 수 있을까?",카카오페이지
65,더 라이브,월,소년만화,"불의의 사건으로 아내와 딸을 잃은 가장 윤재는 하루하루 절망에 빠져 살던 중, 미래의 자신이 보낸 일기장을 읽게 된다. 아내와 딸을 다시 만날 수 있다고? 39 이면 세계 39 의 39 게임 39 을 이겨내는 자에게 주어지는 39 성배 39 , 그것을 사용하면 잃어버렸던 가족과 재회할 수 있다고 하는데 강자만이 살아남는 잔혹한 세계에서 단 한 명, 미래를 아는 자가 된 윤재. 그는 그토록 바라던 소원을 이룰 수 있을까?",카카오페이지
66,독보다 강한 꽃,"월, 수",로판만화,"특수요원의 캡틴인 영설은 잠에서 깨어나보니 고대복장을 하고 철창 안에 갇혀 있는 자신을 발견한다. 영설, 장공국 정원후 의 외동딸이었던 그녀는 8살 때, 부모님을 여의었고 홀로 다 쓰러져가는 정원후부를 가까스로 유지해왔다. 하지만 자신의 정혼자인 6황자는 그녀의 마음도 모른 채 그녀와 파혼하기 위해 온갖 수단을 써왔는데... 특수요원 영설은 다시 태어난 이곳 장공국에서 자신을 모함하고 해치려는 자들을 과연 어떤 방법으로 혼쭐 내줄 생각인 걸까? 그리고 그녀는 과연 정원후부를 어떻게 다시 일으켜 세울 것인가!",카카오페이지
67,사랑이 아니다 웹툰판,월,BL/GL만화,"매주 월요일 업데이트!! 본 도서는 15세 이용가로 수정된 개정판 입니다 집착하는 남자와 회피하는 남자의 술래잡기 로맨스 삼류대학을 간신히 나온 비정규직 인생이지만 나름 만족하는 김주원 . 사춘기 때 자신의 성 정체성에 눈을 뜬 후 게이라는 것을 철저히 숨기며 살아가고 있다 . 그것과는 별개로 주말에 자주 가던 단골 바에서 주원은 우연히 강혁을 만나게 된다 . 재벌 기업의 총 본부장 최강혁은 뛰어난 외모, 사업수완, 매너와 품위까지 갖춘 완벽한 남자였다 . 자신의 정체를 알 리가 없다고 생각한 주원은 이 잘난 남자와 원나잇을 하게 되는데 지금 나의 이 감정이 일종의 사랑인 건가 ? 조만간 꺼져버릴 불꽃이고 단순한 열정이며 욕정이지 ,사랑이 아니야 . 사랑이라고 생각하는 강혁과 착각이라고 하는 주원의 술래잡기 같은 이야기가 시작된다 .",카카오페이지
68,링 오브 가디언,"월, 화, 수",소년만화,"자신을 지원해 주고 보호해 줄 부모도 없이 아득바득 아르바이트와 장학금으로 생계를 유지하고 있던 김우혁. 어느 날 우혁은 한 반지를 줍게 된다. 하지만 쓸데없는 것에 시간을 쏟을 여유가 없어 버리고 가려던 찰나... 앞으로 16시간 내로 지구에 생화확적 바이러스가 폭발해 좀비가 창궐하게 됩니다. 넘버 제로, 인류를 구원하십시오. 라는 반지의 허무맹랑한 말에 우혁의 인생은 완전히 뒤바뀌어버린다. 우혁은 과연 좀비들을 모두 물리치고 인류를 구할 수 있을까?",카카오페이지
69,왕자 따위 필요 없어 [GL],월,BL/GL만화,"쭉 너와 함께 춤춰보고 싶었어 평화를 사랑하는 소녀, 유키노. 그의 일상은 미스터리어스한 미소녀, 노바라와 만나면서 생각지도 않은 방향으로 흘러간다! 전 기숙사제 학교에서 보내는 소녀들의 조금은 색다를지도 모르는 청춘 스토리.",카카오페이지
70,먼치킨 육아일기,"월, 화, 수",소년만화,"전직 킬러였던 민환. 그는 죽음의 문턱 앞에서 명계에 도달한다. 사랑하는 사람을 다시 만나기 위해 500년간 악착같이 수련한 그는, 명계에서 39 마존 39 이라는 타이틀을 달 정도로 강해졌다. 마침내, 원래 세계로 돌아갈 수 있다는 확신이 생겨 이를 실행한다. 그런데... 잠깐. 나한테 딸이 있다고? 나도 모르는 사이에 생긴 딸! 어쩌겠어? 행복할 수 있도록 잘 해줘야지! 먼치킨 아빠의 육아일기, 시작합니다!",카카오페이지
71,웽툰,"월, 화, 수, 목, 금",드라마만화,"스스로 조차도 이해할 수 없었던 당신의 바보짓. 바로 이 녀석, 웽 의 소행이였다는 사실을 알고 계신가요?",카카오페이지
72,현질해서 최강으로 레벨업!,"월, 수, 금",소년만화,"원기가 회복된 현대판 무도 세계, 주인공 최무현은 무공 재능이 없다는 이유로 가문의 후계자 자리를 박탈당한 채 집안에서 쫓겨난다. 모두의 무시와 괄시를 받으며 살아가던 어느 날, 그에게 생긴 39 충전 시스템 39 !! 일정 금액의 가상화폐를 충전하면 단기간에 실력이 레벨업 되는 마법을 경험하게 되는데... 최무현은 과연 39 폐물 39 이라는 오명을 벗고 최강 무인 으로 거듭날 수 있을 것인가!",카카오페이지
73,천도 도서관,월,소년만화,"도서관 화재로 죽게 된 장현. 기이한 세상 속 무능력 선생이 된 자신을 발견한다. 모두의 질타를 받지만, 어느 날 문득 머릿속에 나타난 신비의 도서관으로 인해 운명이 바뀐다! 사람이든 사물이든, 자신이 본 것이라면 모두 책으로 만들어져, 대상의 결점까지 일목요연하게 정리되어 있다. 책 덕분에 모든 걸 꿰뚫어 볼 수 있게 된 장현은 제자 양성을 위한 교습을 시작하는데",카카오페이지
74,고교최강,"월, 화, 수, 목, 금",액션무협만화,34 내기할까? 누구 뚝배기가 먼저 깨지는지?! 34 언제부턴가 각 지역 학교에서 이상한 게임이 유행하게 되는데 그 게임의 이름은 바로 베팅격투 그런데 이 게임 단순한 패싸움이 아니라 배후가 있는 것 같다 !,카카오페이지
75,장봉행,월,액션무협만화,"30년 전, 사람의 마음을 조종할 수 있는 4자루의 요도 가 무림에 뿌려지면서 수많은 사람들의 목숨을 빼앗았다. 30년 뒤, 기이한 살인사건들이 여러 건 일어나고 그 사건들 배후에는 요도가 있다는 소문이 돌기 시작한다. 평범한 대장장이 소년이었던 주인공 배열은 어느 날, 한 강호 문파에 검을 배달하러 갔다가 기이한 장면을 목격한다. 그것은 바로 한 마을 청년이 괴물의 모습을 한 채 한 자루의 칼을 휘두르며 문파 장문인의 여제자와 싸우고 있는 모습이었다. 4자루의 요도와 4대문파, 무공을 수련한 적도 없는 배열은 그 소용돌이 속에서 살아남을 수 있을까?",카카오페이지
76,빌런으로 이직하다,"월, 토, 일",액션무협만화,"사람을 구하려다 되려 배신당해 죽게 된, 주인공. 그는 다음 생이 있다면 나쁘게 살리라 결심한다. 그렇게 죽음 후에 모든 것이 끝난 줄 알았지만, 그는 내공이 있는 세계의 소혁이라는 청년에게 빙의된다. 자신을 39 빌런 시스템 39 이라고 소개하는 목소리가 그의 목숨을 살리고 능력을 부여하기 시작했다. 그는 과연 소혁의 몸으로 이 세계에서 시스템을 이용해 최강이 될 수 있을까?",카카오페이지
77,영원지존,월,소년만화,"무도의 최정상은, 산을 옮기고 바다를 채울 수 있는 힘을 갖게 되는 것. 과거의 재능을 잃어 버린 이부진은, 우연히 하늘에서 쏘아진 빛에 맞고 황금 부적을 품게 된다. 약육강식의 세계에서, 이부진은 자신에게 주어진 기회를 어떻게 사용하게 될까.",카카오페이지
78,이세계가 체질입니다,월,소년만화,"34 당신이 우리 데몬족을 구원할 예언된 자입니다 34 이세계, 다종족이 모여사는 휴로스 대륙, 인간과 데몬 이 두 종족은 가장 강력한 종족이다. 오래 전, 이세계의 인간은 데몬이나 오우거 같은 이종족에게 대항하기 위해, 드래곤을 숭배하고 그 대가로 드래곤의 마법을 전수받게 된다. 두 종족은 대륙의 자원을 두고 끊임없이 전쟁을 벌인다. 35 1 데몬족 여왕인 이사벨라는 부하의 배신으로 모든 마력을 잃어 인간의 모습을 하고 있다. 인간들이 만든 제국 아카데미에서 잃어버린 마력을 회복해 다시 데몬족의 여왕으로 복권 되길 도모한다. 35 2 요한은 21세기, 게임이나 하며 잉여로운 삶을 보내다 잠에서 깨어나보니 이세계로 차원이동, 눈떠보니 데몬족 여왕의 남편이자, 장차 데몬족을 구원할 예언된 자가 되어 있는데 마력은커녕 할 줄 아는 건 그림 그리는 것뿐. 하지만 제국 아카데미에서 그림에 특출난 재능을 인정받아 대장술을 배우며 이세계에 새로운 눈을 뜨게된다. 제공 텐센트",카카오페이지
79,퀘스트: 지상 최고의 산적,"월, 화",액션무협만화,"평범한 대학생이자 게임 매니아였던 정기준. 마인드 오브 밴디트 라는 산적이라는 컨셉을 가진 게임 예약구매에 당첨되어 플레이를 하던 도중, 에서 나온 빛에 의해 정신을 잃고 쓰러진다. 그가 다시 일어났을 땐, 현실이 아닌 바로 마인드 오브 밴디트 의 세계. 심지어 게임을 시작하자마자 멸문당할 예정인 산적단, 섬여단 두목의 아들로 깨어나게 된다. 그러던 중 시스템 안내자라는 여성이 등장하며 위기에 처한 섬여단을 부흥시키지 못하면 로그아웃, 즉 죽음을 맞이하게 된다며 퀘스트를 던져주는데... 깨어나자마자 위기에 봉착한 정기준, 게임 속 세계에서 최강의 산적이 되어 섬여단을 부흥시키기 위한 가슴 뛰는 여정이 시작된다.",카카오페이지
80,만계선종,"월, 목",액션무협만화,"16년 전 성운은 약한 몸을 가지고 태어난다. 성운의 조부는 약한 아이가 걱정되어 천원신종의 제결 사부에게 아이를 입양 보낸다. 제결 사부는 성운을 친자식처럼 아끼며 극진히 보살핀다. 한 편 속세에 남아있던 성운의 가족은 목야 전투로 인해 모두 몰살당하고 만다. 성운은 자신의 가족을 죽인 원수들을 향해 큰 분노를 갖게 되고, 그 분노는 복수라는 씨앗을 키우게 된다. 평소 사부 제결에게 모든 것을 의지했던 성운은 어느 날 갑자기 제결으로부터 천원 신종의 자리를 물려받으라는 제안을 받는다.그 제안을 받아들인 성운은 홀로 천원 신종을 다스리게 되는데 . 과연 성운은 스승님 없이도 천원 신종을 잘 이끌 수 있을까?",카카오페이지
81,마녀 사월,월,드라마만화,"마녀 사월과 도깨비 수인, 둘 사이 얽혀있는 비밀과 운명적인 만남 부활한 요괴들의 왕, 비형랑을 막아라! 주제할 수 없는 힘으로 인해 오랜 불면증을 앓고 있는 수인. 그는 힘을 소진하기 위해 폐기물처리라는 힘든 알바를 하고 있었다. 그러던 어느 날 퇴거할 집에 짐을 치우다 한글로 된 부적을 발견하고 그 부적을 소각장에 태우게 된다. 그리고 같은 시각, 이름없는 산의 땅속에서 붉은 머리의 한 소녀가 벌떡 일어선다. 사월이라는 이름의 마녀였다.",카카오페이지
82,돈 터치 미,월,BL/GL만화,"쾌활한 신입생 강도경, 그에게는 사고를 예고하는 검은 그림자 가 보인다?! 그런 도경 앞에 온몸이 짙은 그림자에 감싸인 남자, 스치기만 해도 재수가 옴붙는다는 싸가지 선배 박우현이 등장하는데... 34 선배에게서 어둠의 기운이 보여요! 34 34 꺼져. 34 우현의 사고를 방지하고자 졸졸 따라다니던 어느날, 선배의 손을 잡게 된 도경! 39 어라, 연기가 사라지는 것 같은데...? 39 34 선배! 한번만 더 만져봐도 돼요? 34 34 꺼지라고! 34 제발 만지게 해주세요! 39",카카오페이지
83,귀애-눈꽃에 새기는 약속 [BL],월,BL/GL만화,매주 월요일 업데이트 34 정말.. 정말 나 기억안나요?! 34 납매꽃을 좋아하던 사람... 나를 보며 환하게 웃어주던 사람 당신 맞는데... 정말 날 모르는 거야? 천년의 세월을 거쳐 찾아해매던 사람을 드디어 만났다! 집착공 한태오와 후회수 백이한의 시공간을 뛰어넘는 사랑이야기.,카카오페이지
84,소라해나!,월,BL/GL만화,"34 저, 남자친구가 생기게 도와주세요!! 34 34 좋아, 대신 내가 대학가게 도와줘 34 얼떨결에 양아치 우해나의 인생을 책임지게 된 명문제일여고 전교 1등 윤소라. 설상가상으로 소라가 설레는 건, 남자친구 후보 가 아니라 해나 언니 인데...?! 거짓말 때문에 시작하는 학원 로맨스!",카카오페이지
85,내가 죽이기로 했다,월,드라마만화,악한 범죄자들에게 약한 처벌은 정말 정당한 것인가? 그들의 손으로 앗아온 삶의 대가를 치뤄야 하는 게 아닐까? 륜건은 마음 속에서 법에 대한 생각이 혼란스럽고 이때 죄지은 자들을 손수 처리하는 성태를 만나게 되는데....,카카오페이지
