,title,day,genre,story,platform
43,독재,일,로맨스만화,"우연이 만들어낸 필연 속에서 그와 그녀가 만났다. 탕! 그는 사막이다. 한 마리 사나운 짐승이다. 그리고 누구보다도 고귀하지만 누구에게도 인정받지 못한 술탄의 후계자. 그가 그녀의 1년을 소유했다. 그리고 이제 평생을 소유하려 한다. 프리드리히 뒤렌마트가 말했지. 오직 사랑과 살인에만 우리의 진심이 남아 있다고. 너는 살아 있으니 나는 너를 사랑하는 건가? 숨바꼭질을 끝낸 남자, 아샨. 그것 참, 무시무시한 고백이네요. 하지만 계약서에 함께 밤을 보내란 이야기는 없었습니다. 도망치고 있는 여자, 서윤. 웹툰 독재 는 김신형작가의 원작소설 독재 의 기본 설정을 토대로 재해석하여 새롭게 제작된 2차 창작물입니다.",카카오페이지
44,나 홀로 주문 사용자,일,소년만화,"평범한 샐러리맨으로 살아가는 박도혁, 절체절명의 위기에 빠진 순간 그토록 원하던 각성자가 되었다! 그것도 20대 인생을 바친 게임의 기억과 경험이 내 각성 능력이 되다니!!! 더구나, 10억분의 1인 확률이라는 무려 트리플 각성자! 34 세계 최고의 정점을 노리는 주문 사용자 박도혁의 기상천외한 활약기가 지금 바로 시작됩니다. 청초작가님의 인기 웹소설 본격 웹툰화",카카오페이지
45,나 홀로 버그로 꿀빠는 플레이어,일,액션무협만화,과도한 업무와 밤샘 게임으로 돌연사?! 눈을 뜬 나를 반긴 것은 게임 파라디소 의 세계관 속이었다. 그것도 초고도비만의 몸뚱이와 몰락하기 일보직전의 완벽한 듣보잡 엑스트라 영주. 자레드의 몸으로 환생했다! 망할! 소설이나 영화 속 주인공들은 존잘남으로 태어나서 호의호식하며 잘 살던데! 반드시 정점을 차지하겠어! 성공하고 성장 할 수 있다면! 버그든 꼼수든 무엇이든 ! 자레드의 혹독한 다이어트와 버그로 꿀빠는 치열한 현생 도전기가 시작된다! 원작소설 나 홀로 버그로 꿀빠는 플레이어,카카오페이지
46,전신귀환,매일,액션무협만화,"최강의 무혼을 지녀 전신 이라 불리던 그, 도운은 믿었던 이들에게 배신당하고 백년 후로 환생하게 된다. 비록 백년 후의 자신은 폐물 취급을 받던 몸이 됐지만, 내가 누구인가! 전신이라 불리던 사나이의 통쾌한 복수극이 시작된다.",카카오페이지
47,오빠를 꼬시려 했는데 남주가 넘어왔다,일,로판만화,"납치된 남자주인공에게 빠져 폭군 오빠를 배신했다가, 단명하는 개미 조연에 빙의했다. 원작대로라면 남주에게 홀려 그의 탈출을 도와야 하는데 . 원작? 알 게 뭐람. 일단 나부터 살아야 할 것 아니야. 우선 날 언제 죽일지 모를 무서운 오빠부터 꼬셔보기로 했다. 했는데 . 겁도 없이 내 동생을 건드렸으면 책임을 져야지. 골라 봐. 투옥, 유배, 사형. 못 고르겠으면 셋 다 해도 좋고. 꼬실 필요가 없는데? 이 오빠가 갑자기 왜 이럴까. 돌아가고 싶지 않습니다. 클라라 공주님이 이곳에 계시니까요. 남주는 또 왜 이러는 거지? 황자님은 황제 되러 가셔야죠!",카카오페이지
48,폭군의 가정교사가 되겠습니다,일,로판만화,"39 흑백의 세상에 갇힌 자가 나타나, 그대의 세상을 핏빛으로 물들일 것이다. 39 저주의 예언으로 인해 색을 보지 못하는 레인시스가 저주에서 벗어날 수 있는 유일한 방법은 여주인공을 만나는 것이다. 하지만 문제는... 34 그래서, 그 여주인공이 누군데! 34 여주인공에 대한 설정을 끝마치치 못한 채 내가 쓴 소설 속 가장 먼저 레인시스의 손에 죽게되는 단역에 빙의했다는 사실. 저주로 어둠속에서 길을 잃은 레인시스를 보고 결심했다. 직접 눈을 밝힐 여주인공을 찾아주겠다고!",카카오페이지
49,그 결혼 제가 할게요,일,로판만화,데드 엔딩을 피하기 위해 언니 레일란 대신 불면증 황제에게 가게 된 39 릴리안 맥켈리온 39 상대방의 신체에 입술이 닿으면 잠들게 하는 능력을 이용해 마녀의 저주에 의해 단 하루도 잠들지 못하는 황제의 밤을 책임져야만 한다. 릴리안은 황제 39 카엘 루 칼도르프 39 로부터 무사히 살아남을 수 있을까?,카카오페이지
50,엘피스 전기: 더 라스트,"금, 일",소년만화,"엘피스 연방 과학연구원 소속 탐사대 대원들은 신비한 알을 발견한다. 소울 몬스터의 알이라고 생각한 알에서는 한 아이가 태어나는데 그 아이의 스피릿은 블루그래스. 한편, 레온과 셀레나는 기억을 잃은 채 서로 다른 곳에서 깨어나게 된다. 과학의 발전과 함께 전혀 다른 세상이 되어버린 엘피스의 세계, 알에서 태어난 아이는 슈렉의 일곱 괴물의 일원이 되어 다시 한번 전설을 창조할 수 있을 것인가?",카카오페이지
51,악당이지만 남주를 키웠습니다,"화, 금, 일",로판만화,"우연히 발견한 고서 속으로 들어왔는데, 하필이면 악당 역이라니? 남주가 가지고 있는 39 읍계도 39 를 손에 넣으면 원래 세계로 돌아올 수 있다고 한다. 마음이 급급했던 강유화는 어린 남주가 장성하기 전에 죽여버리고 책의 세계관을 붕괴시켜 탈출하려 했지만 막상 죽이려 하니 마음이 약해진다. 그렇다면 남주를 잘 키워서 자신을 돕게 하면 되지 않는가? 그런데 이 녀석 보면 볼수록 귀엽잖아 다 큰 어른이 어린 애한테 두근거리다니, 아무리 겉모습은 어린 애라고 해도 이건 범죄라구! 과연 강유화는 남주의 마음을 얻고, 읍계도도 얻어 원래 세계로 돌아갈 수 있을까...?",카카오페이지
52,"꽃을 주면, 나를 줄게",일,로맨스만화,"몽골 울란바토르 자연사 박물관에서 일하고 있는 해원. 갑작스러운 시한부 뇌종양 판정을 받은 해원은, 죽기 전에 자신의 마지막 꿈인 세상에 아직 발견되지 않은 꽃을 찾아내겠다는 원대한 꿈 을 이루겠다고 결심하고 구르반사이한으로 떠난다. 그러나 뇌종양 판정은 오진이었고, 해원을 이를 모른 채 여행을 계속하다 심한 감기 몸살에 걸려 쓰러진다. 낯선 게르에서 그녀를 깨운 것은 엄청난 미남!! 그는 아버지 회사를 두고 벌어지는 후계자 싸움에 지쳐 개 한 마리와 함께 몽골 초원으로 떠나온 은성이었다. 꽃을 찾으면, 그 꽃 이름을 당신이 지을 수 있게 해드릴게요. 이건 돈 주고도 할 수 없는 엄청난 일이라고요. 한 달은 너무 깁니다. 일주일 안에 찾고 최대한 빨리 떠나요. 드넓은 초원 위에서 운명처럼 마주친 두 사람. 그들은 외롭고 낯선 이국의 땅에서 각자의 꿈을 이룰 수 있을까? 마지막 불꽃을 태우기 위해 온 여자, 삶에 지쳐 아무렇게나 살기 위해 떠난 남자. 두 사람의 운명 같은 사랑. 인생 끝자락에 선 청춘 남녀가 세상 끝에서 시작한 파란만장 로맨스!",카카오페이지
53,눌림굿,일,드라마만화,"시청자 한 자릿수 공포 방송 박도령 가짜 흉가 방송 도중, 동생 도민의 눌림굿으로 신이 깃들게 되면서 기이한 사건에 휘말리게 된다. 영가들의 원한과 착 그리고... 영적인 사건을 해결해가는 도령, 도민 39 박도 형제 39 가 몰랐던 사실들. 200여 년 전 그날로부터 시작된 눌림굿 지금 시작합니다!",카카오페이지
54,눈부시게 빛나는,일,로맨스만화,"웹소설 작가인 28세 연수는 신작 준비로 여념이 없다. 하지만 열심히 작업해서 보낸 기획안이 신통치 않았는지 담당피디와 통화를 하다 갑자기 쓰러져버리고... 눈을 떠보니 병원 입원실 안. 그동안 제대로 먹지도 자지도 않았던 탓에 쓰러진 것이었다. 의사는 연수에게 하루 십 분이라도 걷기 운동을 할 것을 권하고, 얼떨결에 옆자리에 입원해 있던 한 시한부 ? 39 한결 39 과 운동을 시작하며 뜻밖의 설렘을 느끼게 되는데...? 갑작스런 돌발행동으로 연상여주의 심장을 마구 폭격하는 연하남의 싱그러움과 청량함을 마음껏 누려보세요!",카카오페이지
55,8만 년 만에 회귀하다,"수, 일",액션무협만화,희대의 강자 성진대제는 아내 홍진선녀의 음해로 영혼의 상태로 우주에서 8만 년 동안 떠돌아다니게 된다. 그러다 8만 년 만에 다시 지구로 돌아가 적당한 육체를 찾아 빙의하여 홍진선녀에게 복수하기로 한다. 하지만 바람 때문에 의도치 않게 약골로 소문난 양진의 몸 안으로 들어가게 되는데 자신의 제자의 제자의 제자들이 이미 대성하여 천하에 이름을 떨친 시대에서 양진은 0부터 수련하여야 한다. 그런 그에게 이미 천하를 움켜쥔 그의 아내 홍진선녀로의 복수의 길은 아득하기만 하다. 과연 그는 복수에 성공할 수 있을 것인가...,카카오페이지
56,길들이는 공녀님,일,로판만화,"최애캐 라온이 있는 소설 속 대공작의 여식으로 깨어났다. 이것은 덕질하라는 신의 계시로다! 그런데 하필이면 라온을 신랄하게 괴롭혔던 악역 이스티나가 되어 있었다. 이스티나만 보면 질색하는 라온. 그러나 포기하지 않고 라온과 친해지기 위해 끈질긴 스토킹을 하는데. 저, 라온! 싫은데요. 나 아직 아무 말도 안 했는데 . 무조건 싫은 걸로 할게요. 그래도 처음엔 완전 무시했는데 이제 어느 정도는 상대해 주잖아? 앞으로도 계속 덕질해야지. 힘내자, 나!",카카오페이지
57,소원을 들어주겠다,일,드라마만화,"평화롭게 사기꾼으로 살던 39 조준 39 . 그렇게 사기를 치면서 일상을 보내던 중 어이없는 죽음을 맞이하게 된다. 하지만, 다시 눈을 뜬 순간 죽기 직전으로 돌아온 걸 깨닫자마자 누군가에 의해 납치를 당하게 된다. 34 여의주, 제석천님의 명으로 널 생포하러 왔다. 34 신원 불명의 꼬마가 나타나 조준을 39 여의주 39 라고 부르고, 믿고 있었던 형은 본인이 39 전우치 39 라고 한다. 처음에는 얼토당토않은 말이라고 생각했지만, 거짓말을 하는 게 아닌 것처럼 들리기 시작하는데 .",카카오페이지
58,이세계의 지존 플레이어,매일,액션무협만화,"뻔한 환빙물 클리셰, 그 이야기의 주인공은 나였다. 34 눈 한 번 깜빡했는데 차원이동을 한다고? 34 말그대로 눈 깜짝할 사이에 이세계로 와버린 도경은 시스템의 농간 ? 으로 민성상단의 장남, 민도경의 몸에 빙의하게 된다. 유저가 타인이 예상하지 못한 행동을 할 때마다 포인트를 얻습니다. 39 그러니까 뻘짓을 해서 포인트를 얻으면 강해질 수 있다는 거지? 39 좋았어, 내가 이세계의 지존 플레이어가 되어주마!",카카오페이지
59,스위치,일,BL/GL만화,"아이돌그룹 코스원의 리더 한율. 눈에 띄지 않고 조용한 그는 사실 팀의 인기 멤버 권우를 오랫동안 짝사랑해왔다. 그러던 어느날 권우가 탈퇴 선언을 하고, 그를 말리러 찾아온 한율에게 탈퇴를 철회하는 조건으로 거래를 제안하는데... 동명 웹소설 스위치 의 웹툰화 작품! 35 현대물 35 연예계 35 아이돌물 35 계약 35 짝사랑수 35 연상수 35 단정수 35 후회공 35 연하공 35 개아가공",카카오페이지
60,철보: [빌런],일,액션무협만화,"부산 일대를 휘어잡은 최강의 사나이 강철보, 이번엔 서울을 노린다! 첫번째 목표는 단숨에 서울 강북을 제패한 괴물 39 일락 39 의 신양남고...! 싸움에 굶주린 빌런들이여, 정상으로 올라서라!!",카카오페이지
61,절세무신,일,액션무협만화,"현대 세계에 살던 주인공 임풍 은 뜻밖의 사고로 무림 세계에 살던 약골 임풍 의 몸에 빙의한다. 무림 세계에선 강자가 곧 지존이고 법이다! 갖은 멸시를 당하던 과거의 약골 임풍 은 새롭게 태어나며, 무도 의 최고봉을 향해 한 걸음씩 올라선다. 그는 과연 자신을 괴롭힌 자들에게 복수를 할 수 있을 것이며, 절세의 무신이 될 수 있을까?",카카오페이지
62,가족이 되는 방법,일,BL/GL만화,"부모의 재혼으로 가족이 되었던 도연과 은하는 부모의 이혼으로 다시 남남이 되고 만다. 몇 년의 세월이 흘러 다시 만난 두 사람. 은하는 도연에게 집착하고, 도연은 그런 동생이 부담스럽지만 더 싫은 건, 은하에 대한 자신의 감정이 형제애 가 아니라는 것이다.",카카오페이지
63,복원가의 집,일,드라마만화,"올컬러 버전입니다. 고교 1학년 유성우는 부서진 물건의 옛 기억을 거슬러 올라가 원형 을 볼 수 있는 능력을 지닌 소년. 아버지 어머니는 모두 가출, 호구지책으로 알바를 뛰며 할아버지가 물려준 거대 한옥에서 홀로 생계를 꾸리던 어느 날. 이 소년가장 앞에 스스로 백제 21대 왕의 2대손인 중평군의 위사좌평 호위대장 이라 칭하는 소녀 란이 나타나고 . 그 이후 인간세계의 존재가 아닌 불청객들이 차례차례 몰려드는데??",카카오페이지
64,상태창 쓰는 광제님,"목, 일",액션무협만화,"현실 생활에 희망을 잃은 양현우는 사망 후 새로운 세계로 오게 된다. 새로운 세계에서 그의 신분은 대하국의 망나니 태자, 나라 망신을 시켜 황제를 화병으로 붕어하게 했고 황위를 노리는 둘째 황자에게 독살당한 한심한 인간이었다. 이 세계로 온 뒤 그에게는 게임 시스템이 주어졌는데, 시스템이 주는 퀘스트를 완성하면 강해지고 보상을 받을 수 있었다. 그는 시스템으로 새로운 세상에서 찌질했던 과거의 자신을 버리고 새로운 인생을 살기로 하고 새로운 세계의 최강자를 꿈꾸는데... 과연 그는 퀘스트를 완성하고 최강자로 거듭날 수 있을까?",카카오페이지
65,림딩동,일,소년만화,163 의 작은 키 하지만 전국 아마추어 농구대회 준우승을 차지할 실력을 가진 이진수 . 고등학교를 졸업하면서 평범한 대학교 경영학과 신입생으로 학과 농구동아리인 드라이브 에 들어간다. 신입생 중에서도 눈에 띄는 실력을 보이며 주전으로 활동하길 기대하지만 같은 포지션을 가진 동아리 회장 김우진의 시기와 질투로 벤치를 지키게 되는데...,카카오페이지
66,급식퇴마사,일,소년만화,"오른팔의 위력에 다니는 학교마다 싸움이 끊이지 않고, 항상 짱을 먹었던 주인공 우수광, 그는 고등학생 또래들 사이에서 전설적인 존재다. 하지만 우수광은 남들처럼 평범하게 사는 것이 소원이다. 그러던 중 우연히 만나게 된 주임 선생님, 박수호! 알고보니 그는 퇴마사였고, 우수광의 오른팔을 제어할 수 있는 방법을 알려주겠다고 하는데.. 단 조건은 퇴마부에 들어오는 것이다.",카카오페이지
67,빌런으로 이직하다,"월, 토, 일",액션무협만화,"사람을 구하려다 되려 배신당해 죽게 된, 주인공. 그는 다음 생이 있다면 나쁘게 살리라 결심한다. 그렇게 죽음 후에 모든 것이 끝난 줄 알았지만, 그는 내공이 있는 세계의 소혁이라는 청년에게 빙의된다. 자신을 39 빌런 시스템 39 이라고 소개하는 목소리가 그의 목숨을 살리고 능력을 부여하기 시작했다. 그는 과연 소혁의 몸으로 이 세계에서 시스템을 이용해 최강이 될 수 있을까?",카카오페이지
68,만능왕,"토, 일",소년만화,"역대급 블록버스터의 시작! 세심하고 몰입감 넘치는 감정 묘사와 사이다급 전개까지! 한 번 읽기 시작하면 멈출 수 없을걸?! 무예면 무예, 예술이면 예술, 거기에 요리까지! 못하는 게 없는 팔방미인 우리의 주인공! 하지만, 그는 자신의 실력을 숨기고 조용히 숨어 살고 있다. 그런데, 도무지 그를 가만히 두지 않는 예쁜 누나들! 거듭 그의 앞을 가로막는 난관들과 수수께끼들을 해결하며, 그는 진정한 이 세계의 왕으로 자리매김한다!",카카오페이지
69,태자비는 미소년 게임이 하고 싶다,일,로판만화,"미소년 게임 덕후 해원. 이세계 여인의 몸에 빙의하다! 갑자기 빙의된 것도 황당한데 호운국 태자의 잠자리 수발을 들고 있다니. 게다가 내가 태자비 선발전에 참가한 여인이라고? 이게 무슨 소리야. 그런 건 모르겠고 어서 원래 세계로 돌려보내주기나 해! 태자비 자리를 두고 온갖 음모가 몰아치는 궁중에서 해원은 귀여운 저승사자와 신묘한 아이템의 도움으로 어찌어찌 어려움을 헤쳐나간다! 그런 해원을 기다리는 건 미소년 그리고 또 다른 미소년?! 미소년 게임처럼 해원의 선택이 곧 현실이 되는 이세계. 그녀에게 주어진 운명의 선택지는 무얼까? 34 누구를 선택할지는 전부 아가씨의 선택에 달려 있습니다. 34 안 해! 세상에 정해진 게 어디 있어? 한글 로고 디자인 송지혜 웹툰 태자비는 미소년 게임이 하고 싶다 는 매주 수, 일요일에 연재됩니다.",카카오페이지
70,절세의비: 그녀를 건드리지 마시오,"수, 일",로판만화,21세기에 의사로 살던 이지안은 어느 날 환자가 멋대로 휘두른 칼에 찔려 바보로 놀림 받는 고대 승상의 딸로 환생한다. 바보 39 이지안 39 과는 다르게 똑 부러지는 성격의 이지안은 더 이상 예전처럼 당하고 살지 않는다. 뛰어난 의술로 침을 이용해 사람을 치료하기도 하고 사사건건 시비를 걸어오는 성찬혁을 제압 ? 하기도 하는데... 그녀는 과연 음해와 배신이 난무하는 이곳에서 끝까지 살아남을 수 있을 것인가...,카카오페이지
71,싱크홀,일,드라마만화,"어떤 노부부가 살다가 몇 년 째 비어 있었던 전원주택을 구입한 신혜 가족. 사실 전 주인이었던 노부부가 갑자기 실종되는 바람에 주택을 싸게 살 수 있었지만, 집이 너무 마음에 들었던 신혜는 이 사실을 남편에게 알리지 않는다. 그림책에서 튀어나온 것 같은 호숫가를 낀 그 집에서 신혜는 행복한 미래를 꿈꾼다. 하지만 그림 같은 일상들은 동화책에서나 펼쳐지는 것이었을까? 어느 날부터인가 남편이 이상한 것들을 보고 듣기 시작하고, 신혜는 평소에 심약했던 남편의 사소한 착각이라 여기고 모른 척하거나 짜증을 낸다. 시간이 조금 더 지나자 귀신을 보았고, 악령을 느꼈다는 남편. 하지만 신혜는 집을 떠날 마음이 없었고 그 말을 믿어줄 수도 없었다. 하지만, 며칠 뒤 그 대가는 가혹하고 끔찍했다. 싱크홀... 거대한 구멍이 집을 삼켰고, 그 결과 신혜는 딸 강지를 제외한 남편과 아들을 잃게 된다. 그 사건 이후, 마음의 병을 얻은 신혜. 이런 신혜를 걱정한 그녀의 자매들은 서로 다른 곳에 살고 있었으나, 신혜를 위해 한 집에 모여 살기로 한다. 자매들은 하나같이 신혜가 건강하기를 바라며 도움을 주었고, 딸 강지도 같이 키워주웠다. 신혜가 그렇게 다시 평화로운 나날들을 보내며 안정을 찾아갈 무렵 다시금 이상한 현상들이 일어나기 시작하고, 급기야 남편이 보았다던 악령이 신혜의 눈에 보이기 시작하는데...",카카오페이지
72,접근금지거리 10M,일,BL/GL만화,"학생 공포증에 시달리고 있는 교사, 남주원. 교내에서 유명한 돌 이태겸이 주원의 반에 속하게 되고, 출근 첫날부터 태겸과 어이없이 얽히게 된다. 오해 아닌 오해를 계기로 계속해서 다가오는 태겸이 무서운 주원. 34 이태겸 너, 경고하는데 내 근처에 10 이상 다가오지 마라. 34 34 난 선생님 맘에 들었는데... 나, 무서워하지 말아요. 34 뜻밖의 고백 ? 에 주원은 더욱 혼란스러울 뿐인데... 직진남 태겸과 모태 철벽러 주원의 쫓고 쫓기는 밀당 로맨스! 그 녀석과 나 사이의 접근금지거리 10",카카오페이지
73,니플헤임,일,소년만화,"살아남기 위해 침략해오는 지상과, 살아남기 위해 맞서 싸우는 지하, 그리고 지상의 침략을 막기 위해 일어난 영웅들과 지하인들의 이야기",카카오페이지
74,라이온 하트,일,드라마만화,"연기력은 출중하지만 여자치고는 너무 큰 키, 종종 남자로 착각 받는 낮은 목소리에 보는 오디션마다 낙방하는 여자 연극배우 한서원. 인지도가 없어도 너무 없어 홧김에 대하 사극드라마에 성별을 속이고 오디션을 봤다가 파격적으로 캐스팅 되어버린다. 그녀가 맡은 역할은 통일신라 시대의 39 서공왕 39 이라는 인물. 작 중 역사 속에서는 어린 나이에 즉위해 문화, 과학 분야에서 여러 업적을 남기지만 상대등의 반란으로 젊은 나이에 안타까운 죽음을 맞이하는 비운의 왕이다. 대망의 첫 촬영을 앞두고 서원은 시공을 초월하여 역사 속의 39 서공왕 39 과 몸이 뒤바뀐다.",카카오페이지
75,유리구두,일,드라마만화,못생기고 뚱뚱하다는 이유로 누구의 애정도 받지 못하던 구우리는 학교 여신 진세희의 성형 의혹을 에 올렸다는 누명을 쓰고 절벽에서 떨어진다. 그러나 죽음 대신 찾아온 것은 아름다운 복수의 기회였다.,카카오페이지
76,여신의 취향,일,로맨스만화,"학창시절 뚱뚱하단 이유로 왕따를 당했던 유유. 노력 끝에 최고의 뷰티 디렉터가 된 유는 고객들의 극찬을 한 몸에 받으며 탄탄대로를 달린다. 그런 그의 앞에 나타난 첫사랑 주아인. 아니, 그런데 정말 그녀가 맞는 거야?",카카오페이지
77,남궁세가 소공자,일,액션무협만화,"무림 천하오대세가 중 하나인 남궁세가 의 둘째 아들인 남궁서휘는 가족과의 불화로 집을 뛰쳐나가고 5년 만에 돌아온다. 아버지와 형인 남궁서윤에게 상처 주는 일을 서슴지 않고, 작은 실수를 했다는 이유로 시녀에게 칼을 휘두르려 했을 정도로 망나니였던 서휘는 가출 후 만난 낭인에 의해 혈교에 팔려가고, 그곳에서 있던 비밀 실험의 실험대가 되고, 폭발 사고로 이세계인 신성 가이아 의 라플레시아 대륙으로 가게 된다. 그 세계의 15년을 살게 되지만, 신성 가이아의 인과율에서 벗어난 존재였던 서휘는 성장하지 않은 채로 이세계에서 살아간다. 이세계에서 서휘는 소중한 친우를 만나게 되고, 엄청난 수준의 마법을 부리는 강력한 힘을 지니게 된다. 또한 그 15년의 경험을 통해 망나니였던 15세와는 전혀 다른 성숙한 내면을 갖게 된다. 그렇기에 무림의 시간으로 5년 만에 돌아온 서휘는 5년 전과 다르지 않은 외모를 지녔음에도 불구하고 전혀 다른 성격으로 아버지와 형에게 응석을 부리기도 하고, 식솔들에게 예를 갖추는 모습을 보여 남궁세가의 사람들을 놀라게 만든다. 그러나 그 내면에는 자신에게 적의를 드러낸 사람들을 주저 없이 죽일 수 있는 잔혹함을 지니고 있으며, 상대방을 철저하게 굴복시켜 무릎 꿇게 만드는 흉포함이 감춰져 있었다. 순진하고 어리게만 느껴지는 서휘를 지키려는 남궁서윤이지만, 서휘는 그런 형이 알지 못하도록 뒤에서 남궁서윤과 집안의 적을 철저하게 제거한다. 이세계인 라플레시아 대륙에서 자신의 친우인 아스밀리온을 황제로 만들 만큼 강력한 남궁서휘가 이번에는 무림에서 자신이 뜻하는 바를 펼치게 되고, 무림은 강력한 이형의 힘을 사용하는 서휘로 인해 크게 움직이게 된다. 원작소설 남궁세가 소공자",카카오페이지
78,제존회귀록,"수, 금, 일",액션무협만화,"천고 대륙, 만족과 인간의 전쟁이 끊이지 않는 곳. 야화는 몰락한 나씨 가문의 소주, 나성진의 몸으로 환생한다. 몸을 얻은 대가로 비술을 이용해 나성진의 복수를 대신해준 그는 더 강해지기 위해 수련을 떠난다. 나성진이 된 야화, 과연 그 강함의 끝은 어디까지일 것인가?",카카오페이지
79,울어줘[BL],"수, 일",BL/GL만화,"스물 둘의 윤수화는 어느 날 송이경이 돌아왔다는 소식을 접한다. 급히 달려가지만 이경의 태도는 쌀쌀맞기만 한데. 이경의 마음을 이해하면서도 수화는 서럽다. 그러면서 떠올린 오래 전의 과거... 일곱살 윤수화는 부친의 지속적인 학대로 같은 또래에 비해 체구가 왜소하고 언제나 위축되어 있는 가여운 아이였다. 아파트에 퍼진 소문 때문에 같은 동네 아이들에게도 따돌림을 당하던 수화, 하지만 어느 날 생애 첫 39 다정함 39 을 맛보는 벅찬 경험을 하게 된다. 할머니와 함께 이사를 왔다며 당차게 자신을 소개하던 아이, 송이경. 이경은 다른 아이들의 만류를 모두 뿌리치고 순수한 호감으로 수화에게 다가갔다. 수화와 이경은 함께 웃고 울면서 서로에게 둘도 없는 소꿉친구가 되어갔다. 하지만 부쩍 즐거운 일상을 보내게 된 수화와는 별개로, 수화 모친은 점차 한계에 다가가고 있었는데. 10년의 세월 동안, 두 사람 사이엔 어떤 오해가 있었을까. 깨어진 감정은 다시 붙을 수 있을까?",카카오페이지
80,로맨스는 별책부록,일,로맨스만화,"누나. 돌아가고 싶지 않음 안 가도 돼. 가고 싶은 곳 있음 말해. 데려다줄게. 시간을 돌려 돌아가고 싶은 날이 있다면, 딱 그 순간이다. 그날 내가 다시 결혼식장으로 돌아가지 않았다면. 그날 은호가 가자는 대로 어딘가 먼 곳으로 가 버렸더라면. 이혼녀가 되어 돌아온 단이는 막무가내 은호와 동거를 시작하고. 은호는 못 이기는 척 친한 누나 단이를 받아주는데. 경단녀의 인생 2회차 스토리. 그리고 로맨스는 별책부록!",카카오페이지
81,빛의 후예,일,소년만화,게으르고 소심한 성격의 애런은 가족의 행복과 평화를 위해 아무도 관심 주지 않는 빛 마법을 선택해 수련한다. 자신도 모르는 사이 운명의 수레바퀴에 몸을 담고 한 걸음씩 앞을 향해 발을 내딛고 있는 애런... 갈라져 있던 두 대륙의 대통합을 이루고 전설의 대마법사로 거듭날 애런의 여정이 시작된다!!,카카오페이지
82,생존 마스터가 되었다,일,소년만화,"여객선 여행 중 해난 사고를 당한 태하, 수상한 무인도에서 정신을 차린다. 동시에 생존 시스템 이 가동돼 일반 식물 백과 , 일반 동물 백과 등 여러 지식과 능력을 얻게 된다. 시간이 흐를수록 태하는 이 섬이 단순한 무인도가 아닌 고대의 짐승과 현대 인류, 미래 기술이 뒤섞인 섬이란 걸 깨닫게 되는데 독수리와 늑대를 길들이고, 거대한 뱀까지 물리치며 생존을 위한 나날을 보내는 태하는 과연 무사히 빠져나올 수 있을까?!",카카오페이지
83,옥상정원,일,드라마만화,"소중한 사람에게 상처 주지 않고, 소중한 사람에게 상처받지 않기 위해, 숨겨야만 하는 마음. 그리고 그 마음을 수면 위로 끌어올리는 운명적 만남. 이것은 특별하지만 특별하지 않은 사람들의 이야기.",카카오페이지
84,보스몹은 죽을수록 강해진다,"화, 목, 토, 일",소년만화,"사고로 의식 불명 상태가 된 소년, 하늘. 그를 살릴 유일한 방법은 세이버 온라인 플레이를 통한 뇌파 자극 뿐. 그러나 하늘은 데이터 오류로 플레이어가 아닌 몬스터로 빙의되고 마는데 .7 멧돼지 ? 장난해?! 자꾸만 플레이어의 손에 죽는 하찮은 몬스터가 된 하늘을 가엾게 여긴 게임 마스터는 그에게 보상을 하사한다. 34 네게 필드 보스 몬스터가 될 기회를 주지. 34 죽을 수록 강해져서 돌아오는 몬스터가 되어버린 그의 운명은?!",카카오페이지
85,미르의 회랑,일,로맨스만화,"어느 날 교통사고 현장에서 깨어난 39 백나비. 39 나비는 자신을 구해준 미모의 남자를 만난 뒤로 남들에게 보이지 않는 것을 보기 시작한다. 그것은 인간의 부정적인 감정에 기생한다는 39 흉 39 이라는 생물. 평범했던 나비의 일상은 뒤집히고, 동시에 여러 명의 남자들과 얽히게 되는데... 34 넌 특별한 존재야. 네가 잠시 잊고 있었을 뿐. 34 나비와 그녀를 둘러싼 신비한 존재들의 판타지 로맨스!",카카오페이지
86,어쩌면 남자가 더 좋을지도 몰라,일,BL/GL만화,"차가운 듯하지만 츤데레인 그룹 대표 이혁은 여동생의 부탁으로 그녀가 덕질하는 신인 배우 김유하를 광고모델로 캐스팅하며 그와 만나 점차 서로에 대한 감정이 싹튼다. 한편 유하와 비밀을 가진 같은 기획사 신인 배우 이시우는 유명 감독 최윤과 비밀 연인 관계를 유지하던 중, 최윤이 유하에게 관심을 보이며 이 네 명의 운명이 엇갈리기 시작하는데 자신도 모르게 유하에게 빠져들지만, 자신이 남자를 좋아한다는 것을 받아들이지 못하는 이혁과 그에게서 유하를 뺏고 싶은 최윤, 그리고 자신의 사랑을 지키고 싶은 시우. 그들의 사랑과 질투에 관한 이야기.",카카오페이지
87,적소신검,"화, 목, 일",액션무협만화,"사부님의 명령에 따라 소씨 가문의 데릴사위가 된 현무, 하지만 무인의 기가 전혀 느끼지지 않아 폐물이라고 무시당하기 일수지만 딱히 신경 쓰지 않는다. 애초부터 사랑 없는 혼인이기에 약속한 3년만 채우고 사라질 예정이다. 그러나 조용히 지내고 싶은 현무와는 달리 자꾸만 심기를 건드리는 사람들, 현무의 실력과 정체가 드러날수록 놀라움을 금치 못하는데 그는 과연 적소신검의 단서를 찾고 10대 신검까지 모을 수 있을까",카카오페이지
